date,state,latitude,longitude,temp_max,temp_min,temp_mean,temp_max_source,temp_min_source,temp_mean_source,precipitation,humidity,solar_radiation
20180217,Patna,25.6,85.1,31.02,12.87,,nasa_power,nasa_power,nasa_power,,37.16,17.08
20180218,Patna,25.6,85.1,32.03,13.2,,nasa_power,nasa_power,nasa_power,,29.9,17.02
20180219,Patna,25.6,85.1,31.99,15.78,,nasa_power,nasa_power,nasa_power,,26.3,16.92
20180220,Patna,25.6,85.1,32.5,16.25,,nasa_power,nasa_power,nasa_power,,21.13,17.64
20180221,Patna,25.6,85.1,31.41,14.73,,nasa_power,nasa_power,nasa_power,,18.32,17.97
20180222,Patna,25.6,85.1,33.13,17.21,,nasa_power,nasa_power,nasa_power,,22.07,17.04
20180223,Patna,25.6,85.1,35.09,17.87,,nasa_power,nasa_power,nasa_power,,25.39,16.04
20180224,Patna,25.6,85.1,35.35,17.29,,nasa_power,nasa_power,nasa_power,,25.48,17.17
20180225,Patna,25.6,85.1,34.68,17.1,,nasa_power,nasa_power,nasa_power,,38.61,13.87
20180226,Patna,25.6,85.1,34.32,16.21,,nasa_power,nasa_power,nasa_power,,37.77,14.65
20180227,Patna,25.6,85.1,33.27,16.51,,nasa_power,nasa_power,nasa_power,,21.12,18.02
20180228,Patna,25.6,85.1,34.21,16.55,,nasa_power,nasa_power,nasa_power,,23.69,16.46
20180301,Patna,25.6,85.1,35.56,17.05,,nasa_power,nasa_power,nasa_power,,25.8,17.85
20180302,Patna,25.6,85.1,36.74,17.83,,nasa_power,nasa_power,nasa_power,,25.52,19.93
20180303,Patna,25.6,85.1,37.49,17.69,,nasa_power,nasa_power,nasa_power,,23.26,20.84
20180304,Patna,25.6,85.1,38.16,18.8,,nasa_power,nasa_power,nasa_power,,20.33,20.56
20180305,Patna,25.6,85.1,29.82,19.98,,nasa_power,nasa_power,nasa_power,,34.27,14.69
20180306,Patna,25.6,85.1,34.32,18.27,,nasa_power,nasa_power,nasa_power,,28.19,21.72
20180307,Patna,25.6,85.1,35.24,15.16,,nasa_power,nasa_power,nasa_power,,18.14,23.07
20180308,Patna,25.6,85.1,36.06,18.48,,nasa_power,nasa_power,nasa_power,,13.43,21.29
20180309,Patna,25.6,85.1,35.31,15.99,,nasa_power,nasa_power,nasa_power,,15.68,21.28
20180310,Patna,25.6,85.1,36.53,15.44,,nasa_power,nasa_power,nasa_power,,16.08,21.98
20180311,Patna,25.6,85.1,36.77,16.15,,nasa_power,nasa_power,nasa_power,,19.08,22.24
20180312,Patna,25.6,85.1,37.0,18.07,,nasa_power,nasa_power,nasa_power,,18.97,20.72
20180313,Patna,25.6,85.1,38.13,17.85,,nasa_power,nasa_power,nasa_power,,17.9,21.22
20180314,Patna,25.6,85.1,37.71,18.8,,nasa_power,nasa_power,nasa_power,,18.07,19.64
20180315,Patna,25.6,85.1,37.47,19.88,,nasa_power,nasa_power,nasa_power,,21.21,13.41
20180316,Patna,25.6,85.1,37.2,20.56,,nasa_power,nasa_power,nasa_power,,28.95,20.56
20180317,Patna,25.6,85.1,36.48,18.49,,nasa_power,nasa_power,nasa_power,,19.05,20.28
20180318,Patna,25.6,85.1,36.62,17.6,,nasa_power,nasa_power,nasa_power,,16.82,23.92
20180319,Patna,25.6,85.1,38.02,19.08,,nasa_power,nasa_power,nasa_power,,9.86,22.79
20180320,Patna,25.6,85.1,38.35,18.09,,nasa_power,nasa_power,nasa_power,,10.91,22.32
20180321,Patna,25.6,85.1,39.51,20.78,,nasa_power,nasa_power,nasa_power,,15.6,22.37
20180322,Patna,25.6,85.1,39.43,21.74,,nasa_power,nasa_power,nasa_power,,21.34,19.45
20180323,Patna,25.6,85.1,38.74,20.69,,nasa_power,nasa_power,nasa_power,,21.61,21.8
20180324,Patna,25.6,85.1,38.03,20.96,,nasa_power,nasa_power,nasa_power,,22.02,22.64
20180325,Patna,25.6,85.1,37.99,21.26,,nasa_power,nasa_power,nasa_power,,19.71,23.81
20180326,Patna,25.6,85.1,38.02,19.19,,nasa_power,nasa_power,nasa_power,,16.84,23.44
20180327,Patna,25.6,85.1,39.37,19.74,,nasa_power,nasa_power,nasa_power,,14.55,20.72
20180328,Patna,25.6,85.1,39.29,21.37,,nasa_power,nasa_power,nasa_power,,11.87,21.26
20180329,Patna,25.6,85.1,40.21,19.41,,nasa_power,nasa_power,nasa_power,,18.58,20.78
20180330,Patna,25.6,85.1,40.42,22.66,,nasa_power,nasa_power,nasa_power,,13.18,20.48
20180331,Patna,25.6,85.1,37.41,21.85,,nasa_power,nasa_power,nasa_power,,38.2,20.13
20180401,Patna,25.6,85.1,36.95,21.44,,nasa_power,nasa_power,nasa_power,,46.7,20.55
20180402,Patna,25.6,85.1,37.56,22.32,,nasa_power,nasa_power,nasa_power,,40.76,21.4
20180403,Patna,25.6,85.1,38.69,21.61,,nasa_power,nasa_power,nasa_power,,32.56,23.02
20180404,Patna,25.6,85.1,39.17,22.91,,nasa_power,nasa_power,nasa_power,,29.76,23.03
20180405,Patna,25.6,85.1,40.51,23.64,,nasa_power,nasa_power,nasa_power,,34.83,14.08
20180406,Patna,25.6,85.1,38.48,23.24,,nasa_power,nasa_power,nasa_power,,42.4,20.54
20180407,Patna,25.6,85.1,35.69,24.68,,nasa_power,nasa_power,nasa_power,,52.13,16.25
20180408,Patna,25.6,85.1,36.12,24.75,,nasa_power,nasa_power,nasa_power,,46.08,16.62
20180409,Patna,25.6,85.1,38.37,23.08,,nasa_power,nasa_power,nasa_power,,41.71,17.34
20180410,Patna,25.6,85.1,38.03,24.18,,nasa_power,nasa_power,nasa_power,,41.94,16.83
20180411,Patna,25.6,85.1,39.75,23.86,,nasa_power,nasa_power,nasa_power,,36.2,21.5
20180412,Patna,25.6,85.1,37.53,24.55,,nasa_power,nasa_power,nasa_power,,33.16,18.35
20180413,Patna,25.6,85.1,39.73,23.46,,nasa_power,nasa_power,nasa_power,,30.7,22.79
20180414,Patna,25.6,85.1,41.2,25.26,,nasa_power,nasa_power,nasa_power,,21.22,23.64
20180415,Patna,25.6,85.1,40.86,21.42,,nasa_power,nasa_power,nasa_power,,19.29,24.93
20180416,Patna,25.6,85.1,41.99,23.92,,nasa_power,nasa_power,nasa_power,,20.89,23.47
20180417,Patna,25.6,85.1,42.99,25.5,,nasa_power,nasa_power,nasa_power,,25.06,22.04
20180418,Patna,25.6,85.1,42.2,26.26,,nasa_power,nasa_power,nasa_power,,34.76,23.35
20180419,Patna,25.6,85.1,42.88,25.96,,nasa_power,nasa_power,nasa_power,,20.11,24.97
20180420,Patna,25.6,85.1,42.23,24.44,,nasa_power,nasa_power,nasa_power,,27.36,23.08
20180421,Patna,25.6,85.1,43.25,26.65,,nasa_power,nasa_power,nasa_power,,27.03,19.8
20180422,Patna,25.6,85.1,41.84,25.61,,nasa_power,nasa_power,nasa_power,,16.28,24.36
20180423,Patna,25.6,85.1,41.67,22.1,,nasa_power,nasa_power,nasa_power,,10.81,27.46
20180424,Patna,25.6,85.1,41.43,23.68,,nasa_power,nasa_power,nasa_power,,10.47,26.96
20180425,Patna,25.6,85.1,41.52,22.72,,nasa_power,nasa_power,nasa_power,,13.67,22.7
20180426,Patna,25.6,85.1,40.47,23.9,,nasa_power,nasa_power,nasa_power,,31.09,18.56
20180427,Patna,25.6,85.1,40.21,25.64,,nasa_power,nasa_power,nasa_power,,41.57,20.33
20180428,Patna,25.6,85.1,40.31,25.61,,nasa_power,nasa_power,nasa_power,,42.85,20.95
20180429,Patna,25.6,85.1,41.09,25.27,,nasa_power,nasa_power,nasa_power,,47.38,22.33
20180430,Patna,25.6,85.1,35.82,24.53,,nasa_power,nasa_power,nasa_power,,60.56,22.56
20180501,Patna,25.6,85.1,36.68,25.13,,nasa_power,nasa_power,nasa_power,,52.6,19.17
20180502,Patna,25.6,85.1,37.38,25.03,,nasa_power,nasa_power,nasa_power,,53.0,20.7
20180503,Patna,25.6,85.1,34.66,25.57,,nasa_power,nasa_power,nasa_power,,55.23,17.62
20180504,Patna,25.6,85.1,36.88,24.03,,nasa_power,nasa_power,nasa_power,,50.81,21.96
20180505,Patna,25.6,85.1,39.79,25.03,,nasa_power,nasa_power,nasa_power,,48.23,23.6
20180506,Patna,25.6,85.1,42.38,26.65,,nasa_power,nasa_power,nasa_power,,36.59,22.43
20180507,Patna,25.6,85.1,42.89,28.56,,nasa_power,nasa_power,nasa_power,,31.45,20.88
20180508,Patna,25.6,85.1,43.44,27.25,,nasa_power,nasa_power,nasa_power,,28.36,22.4
20180509,Patna,25.6,85.1,41.97,25.91,,nasa_power,nasa_power,nasa_power,,26.96,26.06
20180510,Patna,25.6,85.1,41.86,25.48,,nasa_power,nasa_power,nasa_power,,28.26,23.99
20180511,Patna,25.6,85.1,40.94,24.74,,nasa_power,nasa_power,nasa_power,,31.43,24.58
20180512,Patna,25.6,85.1,40.72,26.39,,nasa_power,nasa_power,nasa_power,,42.45,22.99
20180513,Patna,25.6,85.1,40.03,28.09,,nasa_power,nasa_power,nasa_power,,45.53,20.6
20180514,Patna,25.6,85.1,38.97,26.96,,nasa_power,nasa_power,nasa_power,,48.76,22.09
20180515,Patna,25.6,85.1,39.14,26.17,,nasa_power,nasa_power,nasa_power,,42.67,19.78
20180516,Patna,25.6,85.1,38.78,26.98,,nasa_power,nasa_power,nasa_power,,47.43,20.62
20180517,Patna,25.6,85.1,40.14,26.7,,nasa_power,nasa_power,nasa_power,,42.93,22.07
20180518,Patna,25.6,85.1,42.22,26.94,,nasa_power,nasa_power,nasa_power,,34.62,21.21
20180519,Patna,25.6,85.1,42.29,27.2,,nasa_power,nasa_power,nasa_power,,37.46,22.93
20180520,Patna,25.6,85.1,42.17,27.89,,nasa_power,nasa_power,nasa_power,,38.3,22.45
20180521,Patna,25.6,85.1,42.4,28.23,,nasa_power,nasa_power,nasa_power,,34.1,21.15
20180522,Patna,25.6,85.1,41.89,28.74,,nasa_power,nasa_power,nasa_power,,39.15,20.82
20180523,Patna,25.6,85.1,43.15,29.67,,nasa_power,nasa_power,nasa_power,,40.48,20.03
20180524,Patna,25.6,85.1,43.46,29.87,,nasa_power,nasa_power,nasa_power,,39.31,19.38
20180525,Patna,25.6,85.1,44.01,30.79,,nasa_power,nasa_power,nasa_power,,35.6,20.26
20180526,Patna,25.6,85.1,45.9,29.45,,nasa_power,nasa_power,nasa_power,,29.3,22.95
20180527,Patna,25.6,85.1,44.53,29.7,,nasa_power,nasa_power,nasa_power,,36.36,21.92
20180528,Patna,25.6,85.1,45.72,30.72,,nasa_power,nasa_power,nasa_power,,30.48,22.61
20180529,Patna,25.6,85.1,40.15,31.17,,nasa_power,nasa_power,nasa_power,,44.74,21.88
20180530,Patna,25.6,85.1,41.96,28.94,,nasa_power,nasa_power,nasa_power,,45.34,21.28
20180531,Patna,25.6,85.1,40.85,30.34,,nasa_power,nasa_power,nasa_power,,47.39,17.17
20180601,Patna,25.6,85.1,38.61,29.02,,nasa_power,nasa_power,nasa_power,,54.68,18.43
20180602,Patna,25.6,85.1,39.09,28.93,,nasa_power,nasa_power,nasa_power,,50.93,21.97
20180603,Patna,25.6,85.1,39.51,29.52,,nasa_power,nasa_power,nasa_power,,46.07,21.04
20180604,Patna,25.6,85.1,40.75,29.62,,nasa_power,nasa_power,nasa_power,,46.94,20.07
20180605,Patna,25.6,85.1,40.8,30.66,,nasa_power,nasa_power,nasa_power,,46.07,22.0
20180606,Patna,25.6,85.1,41.99,31.01,,nasa_power,nasa_power,nasa_power,,42.71,23.74
20180607,Patna,25.6,85.1,41.54,32.19,,nasa_power,nasa_power,nasa_power,,41.95,17.41
20180608,Patna,25.6,85.1,38.16,30.56,,nasa_power,nasa_power,nasa_power,,53.98,22.72
20180609,Patna,25.6,85.1,36.7,30.39,,nasa_power,nasa_power,nasa_power,,54.17,23.47
20180610,Patna,25.6,85.1,40.64,30.06,,nasa_power,nasa_power,nasa_power,,47.16,23.67
20180611,Patna,25.6,85.1,41.49,31.65,,nasa_power,nasa_power,nasa_power,,43.6,18.65
20180612,Patna,25.6,85.1,43.84,32.3,,nasa_power,nasa_power,nasa_power,,37.93,19.45
20180613,Patna,25.6,85.1,43.21,32.36,,nasa_power,nasa_power,nasa_power,,40.32,18.5
20180614,Patna,25.6,85.1,43.73,31.45,,nasa_power,nasa_power,nasa_power,,37.53,17.11
20180615,Patna,25.6,85.1,45.05,30.43,,nasa_power,nasa_power,nasa_power,,29.81,22.44
20180616,Patna,25.6,85.1,45.4,32.59,,nasa_power,nasa_power,nasa_power,,28.99,19.01
20180617,Patna,25.6,85.1,44.96,33.55,,nasa_power,nasa_power,nasa_power,,28.9,19.93
20180618,Patna,25.6,85.1,44.0,34.33,,nasa_power,nasa_power,nasa_power,,30.02,20.9
20180619,Patna,25.6,85.1,42.49,33.6,,nasa_power,nasa_power,nasa_power,,32.11,20.51
20180620,Patna,25.6,85.1,44.76,32.63,,nasa_power,nasa_power,nasa_power,,35.44,21.08
20180621,Patna,25.6,85.1,43.42,33.09,,nasa_power,nasa_power,nasa_power,,40.16,22.71
20180622,Patna,25.6,85.1,43.23,32.94,,nasa_power,nasa_power,nasa_power,,37.86,21.99
20180623,Patna,25.6,85.1,37.42,32.66,,nasa_power,nasa_power,nasa_power,,49.23,17.11
20180624,Patna,25.6,85.1,40.76,30.72,,nasa_power,nasa_power,nasa_power,,48.71,9.34
20180625,Patna,25.6,85.1,42.07,30.44,,nasa_power,nasa_power,nasa_power,,50.35,18.87
20180626,Patna,25.6,85.1,37.48,29.25,,nasa_power,nasa_power,nasa_power,,57.55,13.66
20180627,Patna,25.6,85.1,37.11,29.22,,nasa_power,nasa_power,nasa_power,,61.66,17.91
20180628,Patna,25.6,85.1,38.86,28.6,,nasa_power,nasa_power,nasa_power,,56.63,17.81
20180629,Patna,25.6,85.1,39.86,29.25,,nasa_power,nasa_power,nasa_power,,50.48,18.59
20180630,Patna,25.6,85.1,40.27,30.11,,nasa_power,nasa_power,nasa_power,,46.18,18.9
20180701,Patna,25.6,85.1,37.62,31.35,,nasa_power,nasa_power,nasa_power,,55.68,6.72
20180702,Patna,25.6,85.1,34.87,29.37,,nasa_power,nasa_power,nasa_power,,66.49,8.72
20180703,Patna,25.6,85.1,34.66,28.74,,nasa_power,nasa_power,nasa_power,,64.86,9.31
20180704,Patna,25.6,85.1,38.07,28.71,,nasa_power,nasa_power,nasa_power,,57.33,17.3
20180705,Patna,25.6,85.1,35.9,28.2,,nasa_power,nasa_power,nasa_power,,60.15,16.83
20180706,Patna,25.6,85.1,40.13,29.41,,nasa_power,nasa_power,nasa_power,,50.65,17.91
20180707,Patna,25.6,85.1,41.17,30.35,,nasa_power,nasa_power,nasa_power,,47.63,17.88
20180708,Patna,25.6,85.1,39.04,31.06,,nasa_power,nasa_power,nasa_power,,53.15,21.72
20180709,Patna,25.6,85.1,39.41,30.16,,nasa_power,nasa_power,nasa_power,,56.38,20.78
20180710,Patna,25.6,85.1,37.08,30.06,,nasa_power,nasa_power,nasa_power,,58.01,15.19
20180711,Patna,25.6,85.1,36.09,29.64,,nasa_power,nasa_power,nasa_power,,62.07,21.16
20180712,Patna,25.6,85.1,37.15,29.08,,nasa_power,nasa_power,nasa_power,,59.66,21.03
20180713,Patna,25.6,85.1,36.25,29.39,,nasa_power,nasa_power,nasa_power,,61.13,20.71
20180714,Patna,25.6,85.1,39.33,29.06,,nasa_power,nasa_power,nasa_power,,57.06,21.54
20180715,Patna,25.6,85.1,40.03,29.97,,nasa_power,nasa_power,nasa_power,,51.22,19.55
20180716,Patna,25.6,85.1,40.27,29.44,,nasa_power,nasa_power,nasa_power,,54.37,18.41
20180717,Patna,25.6,85.1,39.29,29.32,,nasa_power,nasa_power,nasa_power,,59.55,18.12
20180718,Patna,25.6,85.1,36.52,29.36,,nasa_power,nasa_power,nasa_power,,61.62,19.35
20180719,Patna,25.6,85.1,41.1,29.78,,nasa_power,nasa_power,nasa_power,,52.13,22.28
20180720,Patna,25.6,85.1,41.43,30.26,,nasa_power,nasa_power,nasa_power,,49.5,23.34
20180721,Patna,25.6,85.1,37.53,30.99,,nasa_power,nasa_power,nasa_power,,58.73,19.1
20180722,Patna,25.6,85.1,37.8,28.38,,nasa_power,nasa_power,nasa_power,,63.56,14.98
20180723,Patna,25.6,85.1,37.5,27.92,,nasa_power,nasa_power,nasa_power,,67.87,10.07
20180724,Patna,25.6,85.1,34.6,27.44,,nasa_power,nasa_power,nasa_power,,70.93,10.3
20180725,Patna,25.6,85.1,35.17,27.71,,nasa_power,nasa_power,nasa_power,,69.61,12.23
20180726,Patna,25.6,85.1,33.69,27.09,,nasa_power,nasa_power,nasa_power,,75.57,15.03
20180727,Patna,25.6,85.1,33.57,26.3,,nasa_power,nasa_power,nasa_power,,73.91,11.27
20180728,Patna,25.6,85.1,32.45,25.98,,nasa_power,nasa_power,nasa_power,,81.73,6.21
20180729,Patna,25.6,85.1,32.29,26.62,,nasa_power,nasa_power,nasa_power,,85.59,6.34
20180730,Patna,25.6,85.1,30.84,26.97,,nasa_power,nasa_power,nasa_power,,85.87,10.26
20180731,Patna,25.6,85.1,30.27,26.04,,nasa_power,nasa_power,nasa_power,,85.09,11.21
20180801,Patna,25.6,85.1,31.93,25.97,,nasa_power,nasa_power,nasa_power,,83.98,11.75
20180802,Patna,25.6,85.1,31.93,25.59,,nasa_power,nasa_power,nasa_power,,85.58,13.4
20180803,Patna,25.6,85.1,31.74,25.58,,nasa_power,nasa_power,nasa_power,,85.42,12.46
20180804,Patna,25.6,85.1,32.29,26.03,,nasa_power,nasa_power,nasa_power,,85.13,11.35
20180805,Patna,25.6,85.1,32.53,26.17,,nasa_power,nasa_power,nasa_power,,86.68,10.4
20180806,Patna,25.6,85.1,30.24,26.29,,nasa_power,nasa_power,nasa_power,,91.43,13.39
20180807,Patna,25.6,85.1,33.48,25.9,,nasa_power,nasa_power,nasa_power,,83.19,19.42
20180808,Patna,25.6,85.1,33.63,26.66,,nasa_power,nasa_power,nasa_power,,81.14,19.91
20180809,Patna,25.6,85.1,34.16,25.99,,nasa_power,nasa_power,nasa_power,,79.59,21.88
20180810,Patna,25.6,85.1,33.76,26.2,,nasa_power,nasa_power,nasa_power,,79.63,18.88
20180811,Patna,25.6,85.1,33.36,27.9,,nasa_power,nasa_power,nasa_power,,78.75,13.1
20180812,Patna,25.6,85.1,32.66,27.71,,nasa_power,nasa_power,nasa_power,,82.87,13.09
20180813,Patna,25.6,85.1,31.21,27.22,,nasa_power,nasa_power,nasa_power,,86.53,10.18
20180814,Patna,25.6,85.1,33.5,26.28,,nasa_power,nasa_power,nasa_power,,81.46,18.68
20180815,Patna,25.6,85.1,31.28,27.36,,nasa_power,nasa_power,nasa_power,,88.48,17.01
20180816,Patna,25.6,85.1,32.9,27.08,,nasa_power,nasa_power,nasa_power,,86.79,19.02
20180817,Patna,25.6,85.1,33.06,26.09,,nasa_power,nasa_power,nasa_power,,83.95,21.29
20180818,Patna,25.6,85.1,31.99,26.79,,nasa_power,nasa_power,nasa_power,,82.66,22.48
20180819,Patna,25.6,85.1,33.2,27.53,,nasa_power,nasa_power,nasa_power,,81.22,22.31
20180820,Patna,25.6,85.1,33.54,27.02,,nasa_power,nasa_power,nasa_power,,82.45,17.28
20180821,Patna,25.6,85.1,33.19,26.63,,nasa_power,nasa_power,nasa_power,,83.0,18.64
20180822,Patna,25.6,85.1,33.5,26.55,,nasa_power,nasa_power,nasa_power,,82.65,14.1
20180823,Patna,25.6,85.1,32.59,26.37,,nasa_power,nasa_power,nasa_power,,81.93,12.91
20180824,Patna,25.6,85.1,32.14,27.2,,nasa_power,nasa_power,nasa_power,,82.93,9.87
20180825,Patna,25.6,85.1,31.85,26.52,,nasa_power,nasa_power,nasa_power,,85.86,13.67
20180826,Patna,25.6,85.1,32.24,26.61,,nasa_power,nasa_power,nasa_power,,84.55,18.23
20180827,Patna,25.6,85.1,33.05,26.36,,nasa_power,nasa_power,nasa_power,,83.88,17.48
20180828,Patna,25.6,85.1,31.0,26.79,,nasa_power,nasa_power,nasa_power,,87.8,18.49
20180829,Patna,25.6,85.1,33.84,26.39,,nasa_power,nasa_power,nasa_power,,81.81,18.24
20180830,Patna,25.6,85.1,31.76,26.64,,nasa_power,nasa_power,nasa_power,,83.72,12.27
20180831,Patna,25.6,85.1,32.18,26.3,,nasa_power,nasa_power,nasa_power,,84.42,17.27
20180901,Patna,25.6,85.1,31.9,26.75,,nasa_power,nasa_power,nasa_power,,86.05,17.26
20180902,Patna,25.6,85.1,32.41,26.0,,nasa_power,nasa_power,nasa_power,,83.82,18.45
20180903,Patna,25.6,85.1,31.7,25.69,,nasa_power,nasa_power,nasa_power,,86.27,11.92
20180904,Patna,25.6,85.1,32.19,26.43,,nasa_power,nasa_power,nasa_power,,82.0,17.6
20180905,Patna,25.6,85.1,31.84,26.54,,nasa_power,nasa_power,nasa_power,,82.5,17.37
20180906,Patna,25.6,85.1,33.14,26.19,,nasa_power,nasa_power,nasa_power,,82.84,18.29
20180907,Patna,25.6,85.1,32.1,25.92,,nasa_power,nasa_power,nasa_power,,83.99,15.08
20180908,Patna,25.6,85.1,32.97,25.86,,nasa_power,nasa_power,nasa_power,,80.0,18.86
20180909,Patna,25.6,85.1,33.75,26.43,,nasa_power,nasa_power,nasa_power,,79.38,17.85
20180910,Patna,25.6,85.1,33.1,25.73,,nasa_power,nasa_power,nasa_power,,82.84,17.43
20180911,Patna,25.6,85.1,31.26,25.49,,nasa_power,nasa_power,nasa_power,,85.95,18.48
20180912,Patna,25.6,85.1,32.4,25.51,,nasa_power,nasa_power,nasa_power,,84.2,15.51
20180913,Patna,25.6,85.1,33.21,25.69,,nasa_power,nasa_power,nasa_power,,82.86,14.78
20180914,Patna,25.6,85.1,33.22,25.48,,nasa_power,nasa_power,nasa_power,,81.16,18.0
20180915,Patna,25.6,85.1,33.64,24.46,,nasa_power,nasa_power,nasa_power,,78.59,18.73
20180916,Patna,25.6,85.1,34.14,24.39,,nasa_power,nasa_power,nasa_power,,76.33,18.62
20180917,Patna,25.6,85.1,34.52,24.31,,nasa_power,nasa_power,nasa_power,,74.74,20.75
20180918,Patna,25.6,85.1,34.41,24.05,,nasa_power,nasa_power,nasa_power,,74.29,20.49
20180919,Patna,25.6,85.1,34.67,24.15,,nasa_power,nasa_power,nasa_power,,72.7,20.04
20180920,Patna,25.6,85.1,32.81,25.06,,nasa_power,nasa_power,nasa_power,,80.48,8.87
20180921,Patna,25.6,85.1,28.98,25.42,,nasa_power,nasa_power,nasa_power,,90.58,13.41
20180922,Patna,25.6,85.1,31.61,24.76,,nasa_power,nasa_power,nasa_power,,82.21,12.34
20180923,Patna,25.6,85.1,33.64,24.3,,nasa_power,nasa_power,nasa_power,,76.77,20.04
20180924,Patna,25.6,85.1,33.62,24.35,,nasa_power,nasa_power,nasa_power,,75.89,18.1
20180925,Patna,25.6,85.1,33.2,24.45,,nasa_power,nasa_power,nasa_power,,79.07,17.77
20180926,Patna,25.6,85.1,33.6,23.8,,nasa_power,nasa_power,nasa_power,,75.69,19.7
20180927,Patna,25.6,85.1,33.39,24.53,,nasa_power,nasa_power,nasa_power,,74.12,17.73
20180928,Patna,25.6,85.1,34.43,24.73,,nasa_power,nasa_power,nasa_power,,73.06,18.6
20180929,Patna,25.6,85.1,35.12,24.05,,nasa_power,nasa_power,nasa_power,,71.24,18.4
20180930,Patna,25.6,85.1,35.86,23.09,,nasa_power,nasa_power,nasa_power,,68.21,19.7
20181001,Patna,25.6,85.1,35.95,22.66,,nasa_power,nasa_power,nasa_power,,68.01,20.74
20181002,Patna,25.6,85.1,34.85,23.29,,nasa_power,nasa_power,nasa_power,,70.28,19.99
20181003,Patna,25.6,85.1,35.58,23.02,,nasa_power,nasa_power,nasa_power,,68.31,18.61
20181004,Patna,25.6,85.1,35.46,23.62,,nasa_power,nasa_power,nasa_power,,64.24,18.06
20181005,Patna,25.6,85.1,35.24,23.23,,nasa_power,nasa_power,nasa_power,,64.34,17.3
20181006,Patna,25.6,85.1,34.93,22.77,,nasa_power,nasa_power,nasa_power,,64.28,17.2
20181007,Patna,25.6,85.1,35.13,22.97,,nasa_power,nasa_power,nasa_power,,64.24,17.89
20181008,Patna,25.6,85.1,35.18,22.17,,nasa_power,nasa_power,nasa_power,,62.18,18.19
20181009,Patna,25.6,85.1,35.56,22.59,,nasa_power,nasa_power,nasa_power,,52.91,18.2
20181010,Patna,25.6,85.1,34.84,21.12,,nasa_power,nasa_power,nasa_power,,53.8,16.72
20181011,Patna,25.6,85.1,30.79,21.12,,nasa_power,nasa_power,nasa_power,,78.11,13.54
20181012,Patna,25.6,85.1,31.07,22.63,,nasa_power,nasa_power,nasa_power,,75.07,10.58
20181013,Patna,25.6,85.1,32.93,20.8,,nasa_power,nasa_power,nasa_power,,67.24,17.02
20181014,Patna,25.6,85.1,34.13,21.33,,nasa_power,nasa_power,nasa_power,,57.91,17.68
20181015,Patna,25.6,85.1,33.96,18.62,,nasa_power,nasa_power,nasa_power,,58.85,19.27
20181016,Patna,25.6,85.1,34.23,17.86,,nasa_power,nasa_power,nasa_power,,53.15,18.13
20181017,Patna,25.6,85.1,34.43,20.58,,nasa_power,nasa_power,nasa_power,,49.28,17.54
20181018,Patna,25.6,85.1,35.04,21.26,,nasa_power,nasa_power,nasa_power,,49.87,17.18
20181019,Patna,25.6,85.1,35.07,20.01,,nasa_power,nasa_power,nasa_power,,53.33,16.69
20181020,Patna,25.6,85.1,35.3,20.62,,nasa_power,nasa_power,nasa_power,,53.59,15.15
20181021,Patna,25.6,85.1,35.12,20.14,,nasa_power,nasa_power,nasa_power,,49.84,15.99
20181022,Patna,25.6,85.1,34.98,19.5,,nasa_power,nasa_power,nasa_power,,50.19,16.39
20181023,Patna,25.6,85.1,34.4,19.49,,nasa_power,nasa_power,nasa_power,,45.71,16.43
20181024,Patna,25.6,85.1,32.93,17.06,,nasa_power,nasa_power,nasa_power,,48.26,17.57
20181025,Patna,25.6,85.1,32.39,16.54,,nasa_power,nasa_power,nasa_power,,47.26,16.81
20181026,Patna,25.6,85.1,33.58,19.44,,nasa_power,nasa_power,nasa_power,,37.31,17.9
20181027,Patna,25.6,85.1,33.79,19.53,,nasa_power,nasa_power,nasa_power,,38.3,17.96
20181028,Patna,25.6,85.1,32.91,19.86,,nasa_power,nasa_power,nasa_power,,50.59,15.74
20181029,Patna,25.6,85.1,32.3,19.64,,nasa_power,nasa_power,nasa_power,,57.27,16.58
20181030,Patna,25.6,85.1,33.24,19.64,,nasa_power,nasa_power,nasa_power,,63.46,17.69
20181031,Patna,25.6,85.1,33.78,19.5,,nasa_power,nasa_power,nasa_power,,65.99,18.02
20181101,Patna,25.6,85.1,34.65,21.48,,nasa_power,nasa_power,nasa_power,,59.15,18.11
20181102,Patna,25.6,85.1,33.97,20.59,,nasa_power,nasa_power,nasa_power,,49.99,16.24
20181103,Patna,25.6,85.1,33.93,19.7,,nasa_power,nasa_power,nasa_power,,47.87,14.75
20181104,Patna,25.6,85.1,33.62,20.33,,nasa_power,nasa_power,nasa_power,,49.24,14.13
20181105,Patna,25.6,85.1,34.21,20.74,,nasa_power,nasa_power,nasa_power,,50.98,13.76
20181106,Patna,25.6,85.1,31.43,18.12,,nasa_power,nasa_power,nasa_power,,50.96,14.62
20181107,Patna,25.6,85.1,29.48,14.04,,nasa_power,nasa_power,nasa_power,,48.2,13.79
20181108,Patna,25.6,85.1,29.78,15.81,,nasa_power,nasa_power,nasa_power,,45.72,15.35
20181109,Patna,25.6,85.1,29.92,15.74,,nasa_power,nasa_power,nasa_power,,48.83,15.26
20181110,Patna,25.6,85.1,30.13,15.15,,nasa_power,nasa_power,nasa_power,,51.91,15.65
