date,state,latitude,longitude,temp_max,temp_min,temp_mean,temp_max_source,temp_min_source,temp_mean_source,precipitation,humidity,solar_radiation
20171227,Bhopal,23.25,77.42,27.67,8.18,,nasa_power,nasa_power,nasa_power,,21.5,16.74
20171228,Bhopal,23.25,77.42,29.14,9.37,,nasa_power,nasa_power,nasa_power,,21.93,16.53
20171229,Bhopal,23.25,77.42,28.9,9.63,,nasa_power,nasa_power,nasa_power,,24.24,16.45
20171230,Bhopal,23.25,77.42,28.34,9.36,,nasa_power,nasa_power,nasa_power,,28.75,15.25
20171231,Bhopal,23.25,77.42,26.51,9.5,,nasa_power,nasa_power,nasa_power,,32.49,14.24
20180101,Bhopal,23.25,77.42,26.24,9.12,,nasa_power,nasa_power,nasa_power,,34.2,15.64
20180102,Bhopal,23.25,77.42,25.73,9.56,,nasa_power,nasa_power,nasa_power,,33.09,15.2
20180103,Bhopal,23.25,77.42,25.24,6.7,,nasa_power,nasa_power,nasa_power,,28.51,15.89
20180104,Bhopal,23.25,77.42,26.4,6.65,,nasa_power,nasa_power,nasa_power,,23.68,16.4
20180105,Bhopal,23.25,77.42,26.92,8.91,,nasa_power,nasa_power,nasa_power,,25.78,16.01
20180106,Bhopal,23.25,77.42,26.33,8.88,,nasa_power,nasa_power,nasa_power,,29.66,15.83
20180107,Bhopal,23.25,77.42,25.71,8.18,,nasa_power,nasa_power,nasa_power,,30.23,16.29
20180108,Bhopal,23.25,77.42,25.94,7.97,,nasa_power,nasa_power,nasa_power,,30.57,16.39
20180109,Bhopal,23.25,77.42,26.12,7.47,,nasa_power,nasa_power,nasa_power,,28.25,16.53
20180110,Bhopal,23.25,77.42,27.48,8.77,,nasa_power,nasa_power,nasa_power,,21.44,16.54
20180111,Bhopal,23.25,77.42,28.12,11.53,,nasa_power,nasa_power,nasa_power,,19.46,16.36
20180112,Bhopal,23.25,77.42,28.68,11.5,,nasa_power,nasa_power,nasa_power,,24.12,16.41
20180113,Bhopal,23.25,77.42,29.33,13.57,,nasa_power,nasa_power,nasa_power,,27.11,13.42
20180114,Bhopal,23.25,77.42,30.18,16.11,,nasa_power,nasa_power,nasa_power,,37.45,14.86
20180115,Bhopal,23.25,77.42,30.17,13.57,,nasa_power,nasa_power,nasa_power,,32.99,17.0
20180116,Bhopal,23.25,77.42,28.92,12.41,,nasa_power,nasa_power,nasa_power,,20.17,18.12
20180117,Bhopal,23.25,77.42,29.44,11.41,,nasa_power,nasa_power,nasa_power,,21.63,17.43
20180118,Bhopal,23.25,77.42,29.45,10.92,,nasa_power,nasa_power,nasa_power,,21.03,17.77
20180119,Bhopal,23.25,77.42,29.48,12.26,,nasa_power,nasa_power,nasa_power,,24.64,17.82
20180120,Bhopal,23.25,77.42,29.66,12.53,,nasa_power,nasa_power,nasa_power,,27.85,17.78
20180121,Bhopal,23.25,77.42,29.1,10.96,,nasa_power,nasa_power,nasa_power,,28.78,17.88
20180122,Bhopal,23.25,77.42,29.3,11.18,,nasa_power,nasa_power,nasa_power,,31.0,17.33
20180123,Bhopal,23.25,77.42,28.51,12.37,,nasa_power,nasa_power,nasa_power,,33.16,14.03
20180124,Bhopal,23.25,77.42,25.84,9.84,,nasa_power,nasa_power,nasa_power,,24.78,18.12
20180125,Bhopal,23.25,77.42,25.72,8.53,,nasa_power,nasa_power,nasa_power,,20.64,17.86
20180126,Bhopal,23.25,77.42,26.39,7.53,,nasa_power,nasa_power,nasa_power,,28.12,18.76
20180127,Bhopal,23.25,77.42,27.45,9.59,,nasa_power,nasa_power,nasa_power,,20.65,18.91
20180128,Bhopal,23.25,77.42,28.76,10.11,,nasa_power,nasa_power,nasa_power,,19.97,18.98
20180129,Bhopal,23.25,77.42,29.8,11.14,,nasa_power,nasa_power,nasa_power,,22.75,17.92
20180130,Bhopal,23.25,77.42,30.94,13.24,,nasa_power,nasa_power,nasa_power,,22.1,19.0
20180131,Bhopal,23.25,77.42,31.11,15.21,,nasa_power,nasa_power,nasa_power,,19.8,19.39
20180201,Bhopal,23.25,77.42,31.06,16.83,,nasa_power,nasa_power,nasa_power,,20.34,18.61
20180202,Bhopal,23.25,77.42,32.11,13.76,,nasa_power,nasa_power,nasa_power,,19.9,18.23
20180203,Bhopal,23.25,77.42,31.08,15.98,,nasa_power,nasa_power,nasa_power,,22.38,18.43
20180204,Bhopal,23.25,77.42,30.14,12.33,,nasa_power,nasa_power,nasa_power,,30.51,17.56
20180205,Bhopal,23.25,77.42,32.13,13.24,,nasa_power,nasa_power,nasa_power,,29.69,15.39
20180206,Bhopal,23.25,77.42,29.38,14.56,,nasa_power,nasa_power,nasa_power,,27.15,11.59
20180207,Bhopal,23.25,77.42,28.98,15.36,,nasa_power,nasa_power,nasa_power,,30.56,6.04
20180208,Bhopal,23.25,77.42,30.16,13.97,,nasa_power,nasa_power,nasa_power,,31.65,17.0
20180209,Bhopal,23.25,77.42,29.13,13.82,,nasa_power,nasa_power,nasa_power,,26.71,18.42
20180210,Bhopal,23.25,77.42,30.8,11.85,,nasa_power,nasa_power,nasa_power,,26.25,18.48
20180211,Bhopal,23.25,77.42,30.68,12.77,,nasa_power,nasa_power,nasa_power,,42.54,12.68
20180212,Bhopal,23.25,77.42,26.81,16.1,,nasa_power,nasa_power,nasa_power,,69.83,13.52
20180213,Bhopal,23.25,77.42,24.94,14.46,,nasa_power,nasa_power,nasa_power,,70.05,10.3
20180214,Bhopal,23.25,77.42,26.99,11.08,,nasa_power,nasa_power,nasa_power,,49.28,18.92
20180215,Bhopal,23.25,77.42,28.72,11.06,,nasa_power,nasa_power,nasa_power,,35.97,20.99
20180216,Bhopal,23.25,77.42,30.2,14.46,,nasa_power,nasa_power,nasa_power,,33.01,20.99
20180217,Bhopal,23.25,77.42,31.52,15.5,,nasa_power,nasa_power,nasa_power,,29.05,19.87
20180218,Bhopal,23.25,77.42,31.82,16.88,,nasa_power,nasa_power,nasa_power,,27.21,20.24
20180219,Bhopal,23.25,77.42,32.07,14.44,,nasa_power,nasa_power,nasa_power,,31.41,19.69
20180220,Bhopal,23.25,77.42,32.59,14.31,,nasa_power,nasa_power,nasa_power,,26.63,20.98
20180221,Bhopal,23.25,77.42,33.1,14.59,,nasa_power,nasa_power,nasa_power,,23.11,21.91
20180222,Bhopal,23.25,77.42,33.63,17.41,,nasa_power,nasa_power,nasa_power,,21.14,21.08
20180223,Bhopal,23.25,77.42,34.13,16.34,,nasa_power,nasa_power,nasa_power,,24.34,20.56
20180224,Bhopal,23.25,77.42,34.56,19.38,,nasa_power,nasa_power,nasa_power,,28.5,16.99
20180225,Bhopal,23.25,77.42,34.4,18.07,,nasa_power,nasa_power,nasa_power,,28.51,17.85
20180226,Bhopal,23.25,77.42,33.7,16.5,,nasa_power,nasa_power,nasa_power,,27.2,21.71
20180227,Bhopal,23.25,77.42,34.14,16.48,,nasa_power,nasa_power,nasa_power,,23.83,21.45
20180228,Bhopal,23.25,77.42,34.75,16.89,,nasa_power,nasa_power,nasa_power,,27.42,22.21
20180301,Bhopal,23.25,77.42,34.35,18.6,,nasa_power,nasa_power,nasa_power,,26.4,19.55
20180302,Bhopal,23.25,77.42,36.37,21.17,,nasa_power,nasa_power,nasa_power,,24.36,20.04
20180303,Bhopal,23.25,77.42,35.68,18.32,,nasa_power,nasa_power,nasa_power,,22.27,22.17
20180304,Bhopal,23.25,77.42,34.97,18.89,,nasa_power,nasa_power,nasa_power,,24.72,16.52
20180305,Bhopal,23.25,77.42,33.86,19.59,,nasa_power,nasa_power,nasa_power,,28.9,18.37
20180306,Bhopal,23.25,77.42,34.6,16.97,,nasa_power,nasa_power,nasa_power,,25.88,21.33
20180307,Bhopal,23.25,77.42,34.92,15.75,,nasa_power,nasa_power,nasa_power,,19.35,17.05
20180308,Bhopal,23.25,77.42,32.51,20.28,,nasa_power,nasa_power,nasa_power,,35.57,15.38
20180309,Bhopal,23.25,77.42,35.35,17.95,,nasa_power,nasa_power,nasa_power,,33.7,20.56
20180310,Bhopal,23.25,77.42,36.2,18.86,,nasa_power,nasa_power,nasa_power,,25.03,18.67
20180311,Bhopal,23.25,77.42,36.49,21.08,,nasa_power,nasa_power,nasa_power,,21.68,20.95
20180312,Bhopal,23.25,77.42,36.74,16.77,,nasa_power,nasa_power,nasa_power,,14.88,24.39
20180313,Bhopal,23.25,77.42,37.66,20.86,,nasa_power,nasa_power,nasa_power,,13.28,24.01
20180314,Bhopal,23.25,77.42,37.45,18.9,,nasa_power,nasa_power,nasa_power,,19.99,19.3
20180315,Bhopal,23.25,77.42,35.36,20.69,,nasa_power,nasa_power,nasa_power,,22.47,15.08
20180316,Bhopal,23.25,77.42,34.97,16.2,,nasa_power,nasa_power,nasa_power,,23.79,23.02
20180317,Bhopal,23.25,77.42,34.92,21.12,,nasa_power,nasa_power,nasa_power,,23.19,22.71
20180318,Bhopal,23.25,77.42,35.77,18.07,,nasa_power,nasa_power,nasa_power,,17.2,24.36
20180319,Bhopal,23.25,77.42,37.02,19.88,,nasa_power,nasa_power,nasa_power,,27.03,18.65
20180320,Bhopal,23.25,77.42,35.29,23.88,,nasa_power,nasa_power,nasa_power,,31.52,17.75
20180321,Bhopal,23.25,77.42,36.18,19.83,,nasa_power,nasa_power,nasa_power,,23.6,24.81
20180322,Bhopal,23.25,77.42,34.27,17.88,,nasa_power,nasa_power,nasa_power,,23.55,25.42
20180323,Bhopal,23.25,77.42,34.65,17.12,,nasa_power,nasa_power,nasa_power,,22.9,24.57
20180324,Bhopal,23.25,77.42,35.15,19.18,,nasa_power,nasa_power,nasa_power,,21.28,26.12
20180325,Bhopal,23.25,77.42,36.63,19.08,,nasa_power,nasa_power,nasa_power,,17.12,26.27
20180326,Bhopal,23.25,77.42,37.68,19.18,,nasa_power,nasa_power,nasa_power,,14.85,26.51
20180327,Bhopal,23.25,77.42,39.12,21.39,,nasa_power,nasa_power,nasa_power,,9.71,26.52
20180328,Bhopal,23.25,77.42,39.63,19.4,,nasa_power,nasa_power,nasa_power,,11.83,25.46
20180329,Bhopal,23.25,77.42,40.16,20.23,,nasa_power,nasa_power,nasa_power,,10.71,26.59
20180330,Bhopal,23.25,77.42,40.24,19.72,,nasa_power,nasa_power,nasa_power,,10.02,27.01
20180331,Bhopal,23.25,77.42,40.81,18.52,,nasa_power,nasa_power,nasa_power,,10.01,26.57
20180401,Bhopal,23.25,77.42,39.61,19.77,,nasa_power,nasa_power,nasa_power,,13.08,25.65
20180402,Bhopal,23.25,77.42,38.85,19.24,,nasa_power,nasa_power,nasa_power,,18.04,25.31
20180403,Bhopal,23.25,77.42,40.33,20.6,,nasa_power,nasa_power,nasa_power,,17.1,24.89
20180404,Bhopal,23.25,77.42,40.58,21.36,,nasa_power,nasa_power,nasa_power,,15.43,25.29
20180405,Bhopal,23.25,77.42,41.04,22.16,,nasa_power,nasa_power,nasa_power,,16.33,25.13
20180406,Bhopal,23.25,77.42,38.65,24.34,,nasa_power,nasa_power,nasa_power,,19.13,17.89
20180407,Bhopal,23.25,77.42,40.1,22.14,,nasa_power,nasa_power,nasa_power,,20.21,24.29
20180408,Bhopal,23.25,77.42,38.36,22.38,,nasa_power,nasa_power,nasa_power,,26.48,19.18
20180409,Bhopal,23.25,77.42,39.76,21.69,,nasa_power,nasa_power,nasa_power,,23.39,22.55
20180410,Bhopal,23.25,77.42,39.44,25.7,,nasa_power,nasa_power,nasa_power,,20.4,21.41
20180411,Bhopal,23.25,77.42,39.28,24.07,,nasa_power,nasa_power,nasa_power,,26.82,22.74
20180412,Bhopal,23.25,77.42,38.33,24.64,,nasa_power,nasa_power,nasa_power,,27.33,20.79
20180413,Bhopal,23.25,77.42,39.59,25.19,,nasa_power,nasa_power,nasa_power,,24.73,22.3
20180414,Bhopal,23.25,77.42,39.6,24.7,,nasa_power,nasa_power,nasa_power,,25.44,21.66
20180415,Bhopal,23.25,77.42,41.14,24.66,,nasa_power,nasa_power,nasa_power,,22.85,24.21
20180416,Bhopal,23.25,77.42,41.29,24.59,,nasa_power,nasa_power,nasa_power,,20.3,25.96
20180417,Bhopal,23.25,77.42,41.18,26.72,,nasa_power,nasa_power,nasa_power,,21.53,25.89
20180418,Bhopal,23.25,77.42,41.46,23.88,,nasa_power,nasa_power,nasa_power,,15.72,28.14
20180419,Bhopal,23.25,77.42,41.61,22.82,,nasa_power,nasa_power,nasa_power,,15.49,27.54
20180420,Bhopal,23.25,77.42,41.23,25.13,,nasa_power,nasa_power,nasa_power,,17.81,26.98
20180421,Bhopal,23.25,77.42,39.52,23.66,,nasa_power,nasa_power,nasa_power,,19.32,26.92
20180422,Bhopal,23.25,77.42,39.81,21.89,,nasa_power,nasa_power,nasa_power,,13.46,26.45
20180423,Bhopal,23.25,77.42,39.87,21.95,,nasa_power,nasa_power,nasa_power,,9.85,29.04
20180424,Bhopal,23.25,77.42,41.0,22.58,,nasa_power,nasa_power,nasa_power,,9.18,29.87
20180425,Bhopal,23.25,77.42,41.74,21.55,,nasa_power,nasa_power,nasa_power,,8.42,29.72
20180426,Bhopal,23.25,77.42,42.31,23.09,,nasa_power,nasa_power,nasa_power,,11.6,28.11
20180427,Bhopal,23.25,77.42,43.26,25.28,,nasa_power,nasa_power,nasa_power,,16.64,26.05
20180428,Bhopal,23.25,77.42,43.91,28.08,,nasa_power,nasa_power,nasa_power,,17.8,25.02
20180429,Bhopal,23.25,77.42,43.7,29.53,,nasa_power,nasa_power,nasa_power,,16.25,24.97
20180430,Bhopal,23.25,77.42,43.29,27.2,,nasa_power,nasa_power,nasa_power,,20.95,23.54
20180501,Bhopal,23.25,77.42,44.21,28.32,,nasa_power,nasa_power,nasa_power,,21.49,25.27
20180502,Bhopal,23.25,77.42,43.68,27.11,,nasa_power,nasa_power,nasa_power,,18.51,24.44
20180503,Bhopal,23.25,77.42,42.99,27.12,,nasa_power,nasa_power,nasa_power,,17.21,26.95
20180504,Bhopal,23.25,77.42,41.79,25.25,,nasa_power,nasa_power,nasa_power,,17.58,28.75
20180505,Bhopal,23.25,77.42,42.48,26.6,,nasa_power,nasa_power,nasa_power,,22.39,25.06
20180506,Bhopal,23.25,77.42,42.35,29.93,,nasa_power,nasa_power,nasa_power,,19.48,24.85
20180507,Bhopal,23.25,77.42,42.25,25.9,,nasa_power,nasa_power,nasa_power,,15.11,28.79
20180508,Bhopal,23.25,77.42,40.55,25.11,,nasa_power,nasa_power,nasa_power,,18.81,27.58
20180509,Bhopal,23.25,77.42,40.99,25.3,,nasa_power,nasa_power,nasa_power,,23.74,27.18
20180510,Bhopal,23.25,77.42,42.02,26.56,,nasa_power,nasa_power,nasa_power,,21.2,24.03
20180511,Bhopal,23.25,77.42,44.0,28.72,,nasa_power,nasa_power,nasa_power,,16.1,25.55
20180512,Bhopal,23.25,77.42,43.83,28.29,,nasa_power,nasa_power,nasa_power,,18.65,24.86
20180513,Bhopal,23.25,77.42,42.75,28.86,,nasa_power,nasa_power,nasa_power,,15.52,26.6
20180514,Bhopal,23.25,77.42,42.83,27.64,,nasa_power,nasa_power,nasa_power,,19.26,25.79
20180515,Bhopal,23.25,77.42,42.53,27.17,,nasa_power,nasa_power,nasa_power,,17.1,22.44
20180516,Bhopal,23.25,77.42,42.32,30.16,,nasa_power,nasa_power,nasa_power,,19.97,23.41
20180517,Bhopal,23.25,77.42,43.94,28.81,,nasa_power,nasa_power,nasa_power,,16.88,24.45
20180518,Bhopal,23.25,77.42,43.52,29.0,,nasa_power,nasa_power,nasa_power,,16.23,24.81
20180519,Bhopal,23.25,77.42,43.21,27.8,,nasa_power,nasa_power,nasa_power,,16.82,26.68
20180520,Bhopal,23.25,77.42,43.31,28.13,,nasa_power,nasa_power,nasa_power,,19.07,25.52
20180521,Bhopal,23.25,77.42,43.57,29.57,,nasa_power,nasa_power,nasa_power,,19.31,23.49
20180522,Bhopal,23.25,77.42,44.39,30.13,,nasa_power,nasa_power,nasa_power,,18.31,21.6
20180523,Bhopal,23.25,77.42,44.31,30.22,,nasa_power,nasa_power,nasa_power,,15.98,24.07
20180524,Bhopal,23.25,77.42,45.36,28.78,,nasa_power,nasa_power,nasa_power,,12.87,26.45
20180525,Bhopal,23.25,77.42,44.65,28.26,,nasa_power,nasa_power,nasa_power,,11.46,25.42
20180526,Bhopal,23.25,77.42,44.56,27.86,,nasa_power,nasa_power,nasa_power,,15.02,28.35
20180527,Bhopal,23.25,77.42,45.59,27.85,,nasa_power,nasa_power,nasa_power,,14.2,28.11
20180528,Bhopal,23.25,77.42,45.77,27.23,,nasa_power,nasa_power,nasa_power,,8.78,28.53
20180529,Bhopal,23.25,77.42,45.23,28.76,,nasa_power,nasa_power,nasa_power,,16.05,25.53
20180530,Bhopal,23.25,77.42,43.69,30.02,,nasa_power,nasa_power,nasa_power,,25.91,26.51
20180531,Bhopal,23.25,77.42,43.38,29.26,,nasa_power,nasa_power,nasa_power,,25.82,24.36
20180601,Bhopal,23.25,77.42,43.91,30.36,,nasa_power,nasa_power,nasa_power,,27.22,21.8
20180602,Bhopal,23.25,77.42,42.61,30.23,,nasa_power,nasa_power,nasa_power,,34.03,21.38
20180603,Bhopal,23.25,77.42,44.32,29.49,,nasa_power,nasa_power,nasa_power,,26.46,24.26
20180604,Bhopal,23.25,77.42,42.6,28.19,,nasa_power,nasa_power,nasa_power,,27.44,22.09
20180605,Bhopal,23.25,77.42,43.09,28.67,,nasa_power,nasa_power,nasa_power,,28.21,20.02
20180606,Bhopal,23.25,77.42,43.19,31.64,,nasa_power,nasa_power,nasa_power,,33.47,21.6
20180607,Bhopal,23.25,77.42,44.04,30.13,,nasa_power,nasa_power,nasa_power,,31.04,21.26
20180608,Bhopal,23.25,77.42,42.73,30.66,,nasa_power,nasa_power,nasa_power,,31.45,18.39
20180609,Bhopal,23.25,77.42,37.28,28.39,,nasa_power,nasa_power,nasa_power,,51.49,11.9
20180610,Bhopal,23.25,77.42,33.12,26.96,,nasa_power,nasa_power,nasa_power,,69.97,17.0
20180611,Bhopal,23.25,77.42,36.62,26.56,,nasa_power,nasa_power,nasa_power,,61.92,16.05
20180612,Bhopal,23.25,77.42,39.76,26.21,,nasa_power,nasa_power,nasa_power,,52.21,22.38
20180613,Bhopal,23.25,77.42,39.43,25.55,,nasa_power,nasa_power,nasa_power,,54.0,24.0
20180614,Bhopal,23.25,77.42,38.38,25.32,,nasa_power,nasa_power,nasa_power,,51.42,25.04
20180615,Bhopal,23.25,77.42,38.15,24.98,,nasa_power,nasa_power,nasa_power,,51.23,26.07
20180616,Bhopal,23.25,77.42,38.24,24.61,,nasa_power,nasa_power,nasa_power,,50.62,26.42
20180617,Bhopal,23.25,77.42,37.06,25.07,,nasa_power,nasa_power,nasa_power,,56.25,23.26
20180618,Bhopal,23.25,77.42,38.09,26.76,,nasa_power,nasa_power,nasa_power,,53.49,15.66
20180619,Bhopal,23.25,77.42,38.44,25.93,,nasa_power,nasa_power,nasa_power,,53.76,22.11
20180620,Bhopal,23.25,77.42,37.46,24.82,,nasa_power,nasa_power,nasa_power,,57.98,22.02
20180621,Bhopal,23.25,77.42,39.58,27.03,,nasa_power,nasa_power,nasa_power,,52.83,20.94
20180622,Bhopal,23.25,77.42,36.38,26.83,,nasa_power,nasa_power,nasa_power,,58.54,21.85
20180623,Bhopal,23.25,77.42,36.89,25.98,,nasa_power,nasa_power,nasa_power,,60.23,23.04
20180624,Bhopal,23.25,77.42,37.67,25.82,,nasa_power,nasa_power,nasa_power,,60.1,20.83
20180625,Bhopal,23.25,77.42,36.45,25.78,,nasa_power,nasa_power,nasa_power,,62.55,18.4
20180626,Bhopal,23.25,77.42,33.89,25.25,,nasa_power,nasa_power,nasa_power,,68.77,13.49
20180627,Bhopal,23.25,77.42,33.56,24.8,,nasa_power,nasa_power,nasa_power,,71.99,11.52
20180628,Bhopal,23.25,77.42,30.93,23.98,,nasa_power,nasa_power,nasa_power,,76.37,9.56
20180629,Bhopal,23.25,77.42,32.12,23.19,,nasa_power,nasa_power,nasa_power,,73.62,12.86
20180630,Bhopal,23.25,77.42,34.77,23.9,,nasa_power,nasa_power,nasa_power,,66.55,24.1
20180701,Bhopal,23.25,77.42,35.64,24.42,,nasa_power,nasa_power,nasa_power,,64.73,22.2
20180702,Bhopal,23.25,77.42,34.52,24.87,,nasa_power,nasa_power,nasa_power,,63.32,21.01
20180703,Bhopal,23.25,77.42,33.55,24.21,,nasa_power,nasa_power,nasa_power,,71.63,17.45
20180704,Bhopal,23.25,77.42,29.79,24.09,,nasa_power,nasa_power,nasa_power,,82.75,10.56
20180705,Bhopal,23.25,77.42,30.26,23.67,,nasa_power,nasa_power,nasa_power,,85.8,4.05
20180706,Bhopal,23.25,77.42,31.73,23.73,,nasa_power,nasa_power,nasa_power,,79.1,13.2
20180707,Bhopal,23.25,77.42,33.53,23.76,,nasa_power,nasa_power,nasa_power,,75.17,19.5
20180708,Bhopal,23.25,77.42,34.93,24.24,,nasa_power,nasa_power,nasa_power,,73.2,21.74
20180709,Bhopal,23.25,77.42,34.28,25.23,,nasa_power,nasa_power,nasa_power,,74.98,16.7
20180710,Bhopal,23.25,77.42,32.25,24.07,,nasa_power,nasa_power,nasa_power,,80.52,12.72
20180711,Bhopal,23.25,77.42,30.03,24.66,,nasa_power,nasa_power,nasa_power,,87.21,9.73
20180712,Bhopal,23.25,77.42,28.28,24.42,,nasa_power,nasa_power,nasa_power,,90.21,6.2
20180713,Bhopal,23.25,77.42,29.31,23.72,,nasa_power,nasa_power,nasa_power,,88.81,9.2
20180714,Bhopal,23.25,77.42,29.24,24.19,,nasa_power,nasa_power,nasa_power,,87.11,11.67
20180715,Bhopal,23.25,77.42,31.56,23.53,,nasa_power,nasa_power,nasa_power,,83.32,16.09
20180716,Bhopal,23.25,77.42,30.63,24.47,,nasa_power,nasa_power,nasa_power,,86.19,19.24
20180717,Bhopal,23.25,77.42,30.53,24.93,,nasa_power,nasa_power,nasa_power,,85.8,8.75
20180718,Bhopal,23.25,77.42,30.56,24.23,,nasa_power,nasa_power,nasa_power,,87.82,3.56
20180719,Bhopal,23.25,77.42,30.83,24.36,,nasa_power,nasa_power,nasa_power,,88.87,8.7
20180720,Bhopal,23.25,77.42,28.78,24.1,,nasa_power,nasa_power,nasa_power,,88.91,12.25
20180721,Bhopal,23.25,77.42,30.9,24.17,,nasa_power,nasa_power,nasa_power,,85.47,7.72
20180722,Bhopal,23.25,77.42,27.39,23.84,,nasa_power,nasa_power,nasa_power,,90.9,7.26
20180723,Bhopal,23.25,77.42,27.52,23.56,,nasa_power,nasa_power,nasa_power,,92.37,3.39
20180724,Bhopal,23.25,77.42,27.18,23.24,,nasa_power,nasa_power,nasa_power,,92.91,6.78
20180725,Bhopal,23.25,77.42,26.83,23.58,,nasa_power,nasa_power,nasa_power,,93.65,4.21
20180726,Bhopal,23.25,77.42,27.11,22.9,,nasa_power,nasa_power,nasa_power,,89.48,8.85
20180727,Bhopal,23.25,77.42,27.18,22.54,,nasa_power,nasa_power,nasa_power,,89.39,8.07
20180728,Bhopal,23.25,77.42,29.85,22.41,,nasa_power,nasa_power,nasa_power,,84.6,11.0
20180729,Bhopal,23.25,77.42,29.62,22.56,,nasa_power,nasa_power,nasa_power,,86.24,10.78
20180730,Bhopal,23.25,77.42,29.03,22.58,,nasa_power,nasa_power,nasa_power,,87.97,12.57
20180731,Bhopal,23.25,77.42,27.83,22.85,,nasa_power,nasa_power,nasa_power,,87.79,13.51
20180801,Bhopal,23.25,77.42,27.95,22.81,,nasa_power,nasa_power,nasa_power,,87.5,16.88
20180802,Bhopal,23.25,77.42,29.42,22.97,,nasa_power,nasa_power,nasa_power,,85.17,17.25
20180803,Bhopal,23.25,77.42,28.72,22.87,,nasa_power,nasa_power,nasa_power,,86.1,13.34
20180804,Bhopal,23.25,77.42,29.93,22.81,,nasa_power,nasa_power,nasa_power,,83.34,17.8
20180805,Bhopal,23.25,77.42,29.47,23.06,,nasa_power,nasa_power,nasa_power,,83.69,16.04
20180806,Bhopal,23.25,77.42,29.36,22.79,,nasa_power,nasa_power,nasa_power,,84.58,13.12
20180807,Bhopal,23.25,77.42,29.91,22.8,,nasa_power,nasa_power,nasa_power,,85.0,9.27
20180808,Bhopal,23.25,77.42,29.15,23.03,,nasa_power,nasa_power,nasa_power,,87.76,5.04
20180809,Bhopal,23.25,77.42,29.3,23.16,,nasa_power,nasa_power,nasa_power,,89.35,10.77
20180810,Bhopal,23.25,77.42,29.2,23.3,,nasa_power,nasa_power,nasa_power,,89.68,6.67
20180811,Bhopal,23.25,77.42,29.08,23.15,,nasa_power,nasa_power,nasa_power,,88.1,11.75
20180812,Bhopal,23.25,77.42,28.38,23.57,,nasa_power,nasa_power,nasa_power,,87.13,17.35
20180813,Bhopal,23.25,77.42,29.66,22.46,,nasa_power,nasa_power,nasa_power,,85.54,14.78
20180814,Bhopal,23.25,77.42,28.36,22.83,,nasa_power,nasa_power,nasa_power,,88.04,15.6
20180815,Bhopal,23.25,77.42,29.84,23.85,,nasa_power,nasa_power,nasa_power,,89.62,6.22
20180816,Bhopal,23.25,77.42,27.46,24.28,,nasa_power,nasa_power,nasa_power,,92.57,13.29
20180817,Bhopal,23.25,77.42,31.59,24.79,,nasa_power,nasa_power,nasa_power,,86.78,17.96
20180818,Bhopal,23.25,77.42,27.39,23.24,,nasa_power,nasa_power,nasa_power,,92.77,8.12
20180819,Bhopal,23.25,77.42,30.57,23.09,,nasa_power,nasa_power,nasa_power,,88.1,7.99
20180820,Bhopal,23.25,77.42,27.73,24.51,,nasa_power,nasa_power,nasa_power,,93.46,9.41
20180821,Bhopal,23.25,77.42,28.85,24.14,,nasa_power,nasa_power,nasa_power,,91.8,12.76
20180822,Bhopal,23.25,77.42,28.02,22.88,,nasa_power,nasa_power,nasa_power,,92.97,7.61
20180823,Bhopal,23.25,77.42,27.61,22.87,,nasa_power,nasa_power,nasa_power,,91.61,7.37
20180824,Bhopal,23.25,77.42,25.5,22.69,,nasa_power,nasa_power,nasa_power,,92.68,9.45
20180825,Bhopal,23.25,77.42,27.47,22.45,,nasa_power,nasa_power,nasa_power,,90.06,6.98
20180826,Bhopal,23.25,77.42,27.58,22.11,,nasa_power,nasa_power,nasa_power,,88.34,13.42
20180827,Bhopal,23.25,77.42,29.46,22.24,,nasa_power,nasa_power,nasa_power,,88.78,15.55
20180828,Bhopal,23.25,77.42,26.85,22.42,,nasa_power,nasa_power,nasa_power,,92.8,6.05
20180829,Bhopal,23.25,77.42,27.64,22.68,,nasa_power,nasa_power,nasa_power,,91.24,9.94
20180830,Bhopal,23.25,77.42,28.73,22.07,,nasa_power,nasa_power,nasa_power,,89.92,8.52
20180831,Bhopal,23.25,77.42,25.82,22.42,,nasa_power,nasa_power,nasa_power,,93.84,5.41
20180901,Bhopal,23.25,77.42,25.29,22.19,,nasa_power,nasa_power,nasa_power,,93.64,6.51
20180902,Bhopal,23.25,77.42,26.63,21.74,,nasa_power,nasa_power,nasa_power,,91.2,8.15
20180903,Bhopal,23.25,77.42,28.17,21.9,,nasa_power,nasa_power,nasa_power,,89.86,14.27
20180904,Bhopal,23.25,77.42,27.63,21.36,,nasa_power,nasa_power,nasa_power,,90.36,8.94
20180905,Bhopal,23.25,77.42,26.3,21.4,,nasa_power,nasa_power,nasa_power,,92.45,10.89
20180906,Bhopal,23.25,77.42,24.28,21.26,,nasa_power,nasa_power,nasa_power,,93.75,6.61
20180907,Bhopal,23.25,77.42,26.57,20.45,,nasa_power,nasa_power,nasa_power,,90.82,5.28
20180908,Bhopal,23.25,77.42,27.87,20.97,,nasa_power,nasa_power,nasa_power,,89.7,7.28
20180909,Bhopal,23.25,77.42,27.68,20.44,,nasa_power,nasa_power,nasa_power,,89.1,10.72
20180910,Bhopal,23.25,77.42,28.24,20.35,,nasa_power,nasa_power,nasa_power,,87.52,11.94
